DL845,2024-07-01,2024-07-01,1000000
DL845,2024-07-01,2024-07-01,1000000
DL845,2024-07-02,2024-07-02,0200000
DL845,2024-07-02,2024-07-02,0200000
DL845,2024-07-03,2024-07-03,0030000
DL845,2024-07-03,2024-07-03,0030000
DL845,2024-07-05,2024-07-05,0000500
DL845,2024-07-05,2024-07-05,0000500
DL845,2024-07-06,2024-07-06,0000060
DL845,2024-07-06,2024-07-06,0000060
DL845,2024-07-07,2024-07-07,0000007
DL845,2024-07-07,2024-07-07,0000007
AF1429,2024-05-17,2024-07-05,0000500
AF1832,2024-05-27,2024-07-06,1234567
AF1213,2024-05-22,2024-07-04,0034000
AF1067,2024-05-20,2024-07-05,1234507
AF1213,2024-05-20,2024-07-05,1200507
AF1493,2024-05-23,2024-07-04,0004000
AF1275,2024-05-20,2024-07-05,1030567
AF1063,2024-05-20,2024-07-05,1234567
AF1062,2024-05-20,2024-07-05,1234567
AF1401,2024-05-20,2024-07-05,1230507
AF1401,2024-05-23,2024-07-04,0004000
AF1001,2024-05-20,2024-07-01,1000007
AF1493,2024-05-22,2024-07-03,0030000
AF1492,2024-05-20,2024-07-04,1234060
AF1001,2024-05-21,2024-07-05,0234500
AF1493,2024-05-21,2024-07-05,0200507
AF1428,2024-05-24,2024-07-05,0000500
AF1528,2024-05-24,2024-07-05,0000500
AF1492,2024-05-24,2024-07-05,0000500
AF1762,2024-05-24,2024-07-05,0000500
AF1833,2024-05-27,2024-07-06,1234567
AF1762,2024-05-27,2024-07-03,1030000
AF1428,2024-06-05,2024-07-03,0030000
AF1429,2024-06-05,2024-07-03,0030000
AF1887,2024-07-06,2024-07-06,0000060
AF1307,2024-05-20,2024-07-07,1234567
AF1401,2024-07-06,2024-07-06,0000060
AF1401,2024-05-04,2024-06-29,0000060
KL1229,2024-07-16,2024-07-22,1234567
KL1761,2024-07-16,2024-07-22,1234567
KL1173,2024-07-20,2024-07-20,0000060
KL1849,2024-07-16,2024-07-22,1234567
KL1167,2024-03-31,2024-07-07,0000007
DL2732,2024-06-07,2024-07-05,1000500
DL2732,2024-06-09,2024-07-07,0004007
KL671,2024-07-23,2024-07-29,1234567
KL1527,2024-07-23,2024-07-29,1234500
KL1505,2024-07-08,2024-07-22,1234500
KL1505,2024-07-23,2024-07-29,1234500
KL1828,2024-07-23,2024-07-29,1234560
KL905,2024-07-23,2024-07-29,1234500
KL982,2024-07-23,2024-07-29,1234560
KL1786,2024-07-23,2024-07-25,0234000
KL1828,2024-07-28,2024-07-28,0000007
DL1151,2024-04-09,2024-04-10,0230000
DL1151,2024-04-09,2024-04-10,0230000
XK773,2024-07-06,2024-07-20,0000060
XK783,2024-07-06,2024-07-20,0000060
DL1414,2024-07-24,2024-07-29,1030000
DL841,2024-06-17,2024-07-01,1000000
DL841,2024-07-03,2024-07-03,0030000
DL841,2024-07-02,2024-07-02,0200000
DL841,2024-07-09,2024-07-30,0200000
DL841,2024-07-05,2024-07-05,0000500
DL841,2024-07-10,2024-07-31,0030000
KL977,2024-07-02,2024-07-05,0234500
DL979,2024-04-22,2024-07-22,1000000
KL1003,2024-07-02,2024-07-05,0234500
KL1291,2024-07-02,2024-07-08,1234560
KL1901,2024-07-02,2024-07-08,1234560
KL1579,2024-07-02,2024-07-08,1234567
KL1833,2024-07-06,2024-07-06,0000060
KL954,2024-07-06,2024-07-08,1000060
KL1644,2024-07-06,2024-07-06,0000060
KL1469,2024-07-08,2024-07-08,1000000
KL905,2024-07-08,2024-07-08,1000000
DL1690,2024-07-04,2024-07-04,0004000
DL1690,2024-07-04,2024-07-04,0004000
KL1009,2024-07-08,2024-07-08,1000000
DL965,2024-07-08,2024-07-15,1000000
DL965,2024-07-08,2024-07-15,1000000
DL965,2024-07-02,2024-07-09,0200000
DL965,2024-07-02,2024-07-09,0200000
DL965,2024-07-03,2024-07-24,0030000
DL965,2024-07-03,2024-07-24,0030000
DL965,2024-07-04,2024-07-12,0004500
DL965,2024-07-04,2024-07-12,0004500
DL965,2024-07-16,2024-07-16,0200000
DL965,2024-07-16,2024-07-16,0200000
DL965,2024-07-18,2024-07-26,1004500
DL965,2024-07-18,2024-07-26,1004500
KL1833,2024-07-09,2024-07-15,1234507
KL982,2024-07-16,2024-07-22,1234560
KL1651,2024-07-09,2024-07-15,1234567
KL1752,2024-07-09,2024-07-11,0234000
KL1751,2024-07-09,2024-07-15,1234507
KL950,2024-07-09,2024-07-15,1234567
KL671,2024-07-09,2024-07-15,1234567
KL1786,2024-07-16,2024-07-18,0234000
AH1000,2024-06-29,2024-07-03,0030067
AH1000,2024-07-13,2024-07-17,0030067
AH1001,2024-07-13,2024-07-17,0030067
AI103,2024-07-19,2024-07-24,0030507
KL1315,2024-07-28,2024-07-28,0000007
KL982,2024-06-25,2024-07-01,1234500
KL686,2024-06-29,2024-07-19,1234567
DL3035,2024-04-29,2024-07-29,1000000
DL3035,2024-04-28,2024-07-28,0000007
DL1022,2024-06-07,2024-07-05,1030500
KL1906,2024-06-30,2024-07-19,1234507
KL1055,2024-07-23,2024-07-29,1234560
KL1644,2024-07-27,2024-07-27,0000060
KL1959,2024-07-23,2024-07-29,1234567
DL1022,2024-06-27,2024-07-04,0004000
DL1022,2024-07-02,2024-07-02,0200000
DL1022,2024-06-27,2024-07-04,0004000
DL1022,2024-07-02,2024-07-02,0200000
DL1022,2024-06-07,2024-07-05,1030500
DL1022,2024-07-07,2024-07-07,0000007
KL610,2024-07-24,2024-07-28,0030507
KL981,2024-07-23,2024-07-29,1234560
KL1645,2024-07-06,2024-07-07,0000067
KL1651,2024-07-06,2024-07-08,1000067
KL1036,2024-07-06,2024-07-19,1234567
KL1828,2024-07-07,2024-07-07,0000007
KL905,2024-07-16,2024-07-22,1234500
KL609,2024-07-17,2024-07-21,0030507
KL1849,2024-07-23,2024-07-29,1234567
KL1055,2024-07-02,2024-07-08,1234560
KL1029,2024-07-02,2024-07-05,0234500
KL1315,2024-07-02,2024-07-07,0234507
KL952,2024-07-02,2024-07-06,0234560
KL621,2024-07-02,2024-07-08,1234567
KL981,2024-07-02,2024-07-08,1234560
KL1959,2024-07-02,2024-07-08,1234567
DL2199,2024-04-15,2024-05-06,1000000
DL2449,2024-06-28,2024-07-05,1030500
DL2199,2024-04-15,2024-05-06,1000000
DL979,2024-04-05,2024-07-12,0000500
DL2449,2024-06-28,2024-07-05,1030500
DL2449,2024-07-06,2024-07-31,0030060
KL678,2024-07-04,2024-07-27,0004060
DL2449,2024-07-06,2024-07-31,0030060
KL677,2024-07-04,2024-07-27,0004060
DL905,2024-07-01,2024-07-01,1000000
DL905,2024-06-17,2024-06-24,1000000
AF1107,2024-05-20,2024-07-06,1234567
DL905,2024-07-05,2024-07-05,0000500
KL1979,2024-07-02,2024-07-04,0204000
KL1304,2024-07-08,2024-07-08,1000000
KL1974,2024-07-03,2024-07-03,0030000
G9543,2024-06-28,2024-07-05,0000500
BG147,2024-07-18,2024-07-20,0004060
KL1038,2024-07-01,2024-07-05,1034500
KL1974,2024-07-01,2024-07-05,1000500
KL1902,2024-03-31,2024-06-29,1234567
KL755,2024-07-03,2024-07-03,0030000
BG349,2024-07-11,2024-07-22,1204000
AF9415,2024-07-16,2024-07-18,0234000
KL1972,2024-06-30,2024-07-07,0000007
KL1982,2024-06-30,2024-07-02,0200007
KL1544,2024-06-29,2024-07-05,1234560
BG349,2024-07-12,2024-07-13,0000560
BG339,2024-07-13,2024-07-20,0000060
BG347,2024-07-21,2024-07-21,0000007
KL1974,2024-07-02,2024-07-02,0200000
KL1974,2024-07-04,2024-07-04,0004000
BG339,2024-07-19,2024-07-22,1000507
KL1235,2024-07-03,2024-07-03,0030000
BG349,2024-07-20,2024-07-20,0000060
AT765,2024-06-26,2024-07-08,1030000
G9543,2024-06-10,2024-07-01,1030000
KL1657,2024-07-15,2024-07-22,1000000
KL1294,2024-07-16,2024-07-23,0200500
KL1294,2024-07-17,2024-07-17,0030000
G9549,2024-06-26,2024-06-26,0030000
KL1137,2024-07-04,2024-07-05,0004500
G9543,2024-06-11,2024-07-30,0200060
KL1138,2024-07-04,2024-07-05,0004500
KL1235,2024-07-04,2024-07-04,0004000
G9549,2024-07-03,2024-07-10,0030000
KL1752,2024-07-05,2024-07-06,0000560
KL1184,2024-06-30,2024-07-04,1234007
KL1184,2024-07-05,2024-07-08,1000567
G9543,2024-06-13,2024-07-25,0004000
CM299,2024-07-14,2024-07-14,0000007
AH1001,2024-07-06,2024-07-10,0030067
CM299,2024-07-23,2024-07-25,0204000
CM299,2024-07-02,2024-07-07,0204007
AF1231,2024-04-06,2024-04-13,1030060
CM299,2024-07-06,2024-07-10,0030060
CM461,2024-07-09,2024-07-20,0234060
CM461,2024-06-15,2024-06-27,1234060
BG721,2024-05-13,2024-07-24,1030000
AF1331,2024-05-01,2024-05-08,1034500
CM389,2024-07-23,2024-07-30,0200000
KL1833,2024-07-23,2024-07-29,1234507
AH1000,2024-07-20,2024-07-24,0030067
AF1020,2024-04-26,2024-07-05,0000500
CM299,2024-07-09,2024-07-16,0204000
AF1230,2024-05-01,2024-05-08,1234560
BG121,2024-05-11,2024-07-23,0200060
CM461,2024-06-11,2024-06-13,0234000
CM299,2024-07-12,2024-07-19,1034500
DL2241,2024-07-17,2024-07-31,0030000
CM267,2024-07-19,2024-07-19,0000500
DL2241,2024-07-17,2024-07-31,0030000
CM461,2024-07-23,2024-07-25,0234000
KL1833,2024-07-27,2024-07-27,0000060
CM461,2024-06-29,2024-07-06,0234060
DL2357,2024-06-09,2024-07-04,0004007
AI104,2024-07-19,2024-07-24,0030507
DL2357,2024-06-11,2024-07-09,0230000
DL520,2024-06-10,2024-07-29,1000000
CM267,2024-07-25,2024-07-25,0004000
DL2357,2024-06-09,2024-07-04,0004007
DL2357,2024-06-11,2024-07-09,0230000
DL2357,2024-06-15,2024-07-06,0000060
AF1230,2024-05-11,2024-07-05,1234560
DL2357,2024-06-15,2024-07-06,0000060
KL1833,2024-06-30,2024-07-01,1000007
CM461,2024-07-21,2024-07-22,1000007
AF1127,2024-05-08,2024-05-08,0030000
KL915,2024-07-01,2024-07-10,1234500
KL902,2024-07-01,2024-07-05,1234500
G9513,2024-06-22,2024-07-07,1234567
G9549,2024-07-20,2024-07-20,0000060
G9549,2024-06-13,2024-07-04,0004000
KL902,2024-07-06,2024-07-06,0000060
KL902,2024-07-10,2024-07-31,0030000
G9543,2024-07-17,2024-07-17,0030000
CM871,2024-07-22,2024-07-29,1030060
CM267,2024-07-06,2024-07-13,0034060
G9543,2024-07-03,2024-07-15,1030000
KL1350,2024-07-05,2024-07-05,0000500
KL1612,2024-07-05,2024-07-06,0000560
CM129,2024-07-02,2024-07-28,0234507
CM763,2024-07-09,2024-07-12,0200500
CM763,2024-07-19,2024-07-19,0000500
CM763,2024-06-25,2024-07-02,0200000
CM763,2024-07-01,2024-07-05,1000500
KL1979,2024-07-05,2024-07-05,0000500
CM763,2024-07-04,2024-07-06,0004060
AF1840,2024-06-04,2024-07-05,0204500
AF1840,2024-07-07,2024-07-07,0000007
KL1158,2024-03-31,2024-07-04,1234567
G9543,2024-07-22,2024-07-31,1030000
KL900,2024-06-30,2024-07-04,1234007
G9503,2024-06-22,2024-07-13,0000060
KL1172,2024-07-06,2024-07-06,0000060
KL1172,2024-07-01,2024-07-05,1234500
KL1304,2024-07-01,2024-07-05,1234500
KL1069,2024-07-06,2024-07-06,0000060
KL1293,2024-07-01,2024-07-01,1000000
KL1304,2024-07-06,2024-07-06,0000060
G9513,2024-07-08,2024-07-12,1000500
AF1776,2024-04-11,2024-04-23,0234567
AF1385,2024-04-08,2024-04-10,1030000
KL1293,2024-07-02,2024-07-02,0200000
AF1311,2024-05-18,2024-07-06,0000060
KL1293,2024-07-03,2024-07-03,0030000
AF1311,2024-05-20,2024-07-05,1030500
AF1385,2024-04-17,2024-04-22,1030000
DL2357,2024-07-07,2024-07-07,0000007
AF1427,2024-04-02,2024-05-02,0234000
DL2357,2024-07-07,2024-07-07,0000007
CM115,2024-07-05,2024-07-14,0000507
AF1127,2024-05-14,2024-07-03,0230067
AF1726,2024-05-13,2024-07-06,1000067
AF1427,2024-05-08,2024-07-04,0234000
DL2100,2024-06-08,2024-07-06,0200060
DL2100,2024-06-08,2024-07-06,0200060
DL2100,2024-07-09,2024-07-09,0200000
DL2100,2024-07-16,2024-07-30,0200060
DL2100,2024-07-09,2024-07-09,0200000
AF1426,2024-05-11,2024-05-11,0000060
XK782,2024-07-06,2024-07-20,0000060
DL2100,2024-07-16,2024-07-30,0200060
KL1313,2024-03-31,2024-07-06,1234567
AF1526,2024-05-13,2024-07-05,1234507
AF1437,2024-03-31,2024-03-31,0000007
DL2100,2024-07-13,2024-07-13,0000060
AF1726,2024-04-25,2024-05-03,0204500
AF1726,2024-04-29,2024-04-29,1000000
DL2100,2024-07-13,2024-07-13,0000060
AF1726,2024-05-09,2024-07-05,0234500
AF1338,2024-05-14,2024-07-04,0234000
AF1046,2024-05-17,2024-07-05,0000507
CM115,2024-07-18,2024-07-18,0004000
AF1726,2024-05-06,2024-05-06,1000000
CM115,2024-07-01,2024-07-09,1200060
CM115,2024-07-15,2024-07-16,1200000
AF1436,2024-03-31,2024-03-31,0000007
AF1442,2024-04-16,2024-04-23,0204000
AF1527,2024-05-13,2024-07-05,1234507
AF1442,2024-04-02,2024-04-02,0200000
AF1727,2024-04-25,2024-05-03,0204500
KL1293,2024-07-04,2024-07-04,0004000
KL1293,2024-07-05,2024-07-05,0000500
KL1328,2024-07-01,2024-07-01,1000000
AF1811,2024-06-03,2024-07-05,1230507
KL1328,2024-07-02,2024-07-03,0230000
AF1811,2024-06-06,2024-07-04,0004000
AF1810,2024-06-03,2024-07-05,1230507
AF1755,2024-04-11,2024-04-14,0004567
AF1810,2024-06-06,2024-07-04,0004000
AF1754,2024-04-25,2024-04-27,0004560
KL1328,2024-07-04,2024-07-04,0004000
AF1754,2024-05-10,2024-05-11,0000560
AF1196,2024-04-07,2024-04-14,0000007
AF1755,2024-04-16,2024-04-19,0230500
AF1196,2024-03-31,2024-04-05,0000507
AF1385,2024-04-29,2024-04-29,1000000
AF1754,2024-04-29,2024-04-29,1000000
AF1037,2024-05-14,2024-07-02,0200000
AF1036,2024-05-14,2024-07-02,0200000
KL1328,2024-07-05,2024-07-05,0000500
KL1328,2024-07-07,2024-07-07,0000007
KL1293,2024-07-08,2024-07-12,1234500
AF1285,2024-04-01,2024-04-01,1000000
KL1328,2024-07-08,2024-07-08,1000000
KL1328,2024-07-09,2024-07-12,0200500
AF1589,2024-05-16,2024-07-04,0004000
KL1328,2024-07-10,2024-07-11,0034000
KL1328,2024-07-14,2024-07-21,0200507
AF1754,2024-05-01,2024-05-04,0034060
KL1328,2024-07-15,2024-07-17,1030000
AF1588,2024-05-07,2024-07-02,0200000
AF1754,2024-05-13,2024-07-05,1234567
AF1192,2024-04-05,2024-07-05,0000500
AF1588,2024-05-16,2024-07-04,0004000
AF1291,2024-04-19,2024-07-05,0000500
AF1442,2024-04-09,2024-04-11,0204000
KL1069,2024-07-04,2024-07-05,0004500
AF1046,2024-04-01,2024-04-01,1000000
AF1641,2024-04-01,2024-04-07,1000007
AM163,2024-04-09,2024-07-17,0230000
KQ762,2024-06-06,2024-06-08,0004060
DL1308,2024-06-07,2024-07-07,1234567
AF7745,2024-07-06,2024-07-27,0000060
KL954,2024-07-09,2024-07-15,1234560
AF1679,2024-07-04,2024-07-04,0004000
KL917,2024-07-01,2024-07-05,1234500
DL2241,2024-06-27,2024-07-04,0004000
AF7744,2024-07-06,2024-07-27,0000060
KL621,2024-07-09,2024-07-15,1234567
DL2241,2024-06-27,2024-07-04,0004000
AF7431,2024-05-06,2024-07-01,1000000
DL2241,2024-07-02,2024-07-02,0200000
DL2241,2024-07-02,2024-07-02,0200000
KL971,2024-06-25,2024-07-05,1234560
DL2241,2024-07-07,2024-07-28,0000007
AF1476,2024-03-31,2024-07-05,1204567
AF7525,2024-04-01,2024-04-14,1234567
AF1886,2024-05-27,2024-07-05,1234560
DL2241,2024-07-07,2024-07-28,0000007
DL1308,2024-06-07,2024-07-07,1234567
AM2635,2024-04-06,2024-07-20,0000060
KL609,2024-07-10,2024-07-14,0030507
DL2241,2024-07-09,2024-07-30,0200000
AF7525,2024-04-16,2024-04-23,0200067
DL2241,2024-07-09,2024-07-30,0200000
AF7525,2024-04-27,2024-05-06,1234560
AF335,2024-06-03,2024-06-30,1030507
KL905,2024-07-09,2024-07-15,1234500
AF7412,2024-05-17,2024-07-05,0000500
AF7331,2024-05-14,2024-07-02,1200000
AF7525,2024-05-14,2024-07-05,1234567
KL982,2024-07-09,2024-07-15,1234560
AM2455,2024-04-09,2024-07-09,0200000
AF1440,2024-04-29,2024-04-30,1200000
AF1138,2024-04-02,2024-04-02,0200000
AF1105,2024-04-05,2024-04-06,0000560
AF1728,2024-05-03,2024-05-03,0000500
AF1440,2024-05-03,2024-07-05,1230500
AF1143,2024-03-31,2024-03-31,0000007
AF1440,2024-05-16,2024-07-04,0004007
AF1440,2024-05-18,2024-06-29,0000060
AF1410,2024-04-06,2024-04-07,0000067
AF1436,2024-04-26,2024-04-26,0000500
AF1010,2024-05-07,2024-07-02,0200000
AF1408,2024-05-07,2024-05-08,0230000
AF1444,2024-05-14,2024-07-07,0204507
AF1722,2024-05-17,2024-07-05,0000500
AF1329,2024-03-31,2024-03-31,0000007
AF1640,2024-04-28,2024-05-05,0000007
AF1426,2024-04-07,2024-04-07,0000007
AF1444,2024-04-07,2024-04-25,0204007
AF1748,2024-05-07,2024-05-07,0200000
AF1343,2024-04-01,2024-04-01,1000000
AF1727,2024-04-09,2024-04-23,0234500
AF1746,2024-05-13,2024-07-01,1000000
AF1343,2024-04-04,2024-04-04,0004000
AF1748,2024-05-09,2024-07-05,1234560
AF1011,2024-05-07,2024-07-02,0200000
AF1444,2024-04-28,2024-04-28,0000007
AF1823,2024-05-06,2024-05-13,1000000
AF1549,2024-04-03,2024-04-05,0030500
AF1723,2024-05-14,2024-07-02,0200007
AF1408,2024-04-04,2024-05-02,0004500
AF1408,2024-05-09,2024-07-05,0004500
AF1408,2024-04-23,2024-05-05,1230067
AF1746,2024-05-07,2024-07-03,0230000
AF1746,2024-04-29,2024-04-29,1000000
AF1623,2024-03-31,2024-04-01,1000007
AF1728,2024-05-14,2024-07-02,0200000
AF1746,2024-05-17,2024-07-05,0000500
AF1728,2024-05-17,2024-07-05,0000500
AF1748,2024-04-30,2024-05-04,0200060
AF1532,2024-04-20,2024-04-23,0200067
KL1851,2024-06-23,2024-06-23,0000007
DL048,2024-07-01,2024-07-31,1234567
KL1793,2024-06-29,2024-07-19,1234567
AF1476,2024-04-03,2024-07-03,0030000
AF1547,2024-03-31,2024-03-31,0000007
AF1032,2024-05-02,2024-05-02,0004000
KL1928,2024-05-25,2024-05-25,0000060
KL1454,2024-04-06,2024-06-22,0000060
AF1814,2024-04-05,2024-04-05,0000500
KL1000,2024-06-01,2024-07-04,1234567
KL685,2024-06-29,2024-07-19,1234567
AF1814,2024-04-19,2024-07-05,0000500
AF1532,2024-04-29,2024-05-04,1034560
KL1851,2024-05-05,2024-06-09,0000007
KL1759,2024-05-29,2024-05-29,0030000
AF1442,2024-04-05,2024-04-06,0000560
AF1101,2024-04-01,2024-04-01,1000000
AF1532,2024-05-07,2024-05-08,0230000
AF1104,2024-04-05,2024-04-06,0000560
AF1176,2024-04-28,2024-07-05,1234567
AF1533,2024-04-20,2024-04-27,0200067
AF1033,2024-05-08,2024-07-06,1234567
KL1928,2024-06-09,2024-06-09,0000007
DL664,2024-07-05,2024-07-05,0000500
AF1033,2024-05-03,2024-05-03,0000500
KL1852,2024-05-05,2024-06-09,0000007
KL1852,2024-06-23,2024-06-23,0000007
KL972,2024-06-01,2024-07-05,1234560
DL664,2024-07-05,2024-07-05,0000500
AF1532,2024-04-06,2024-04-09,0200067
KL950,2024-06-29,2024-07-01,1000067
KL1205,2024-04-01,2024-07-10,1234500
KL1578,2024-06-03,2024-06-16,1230567
AF1533,2024-04-29,2024-05-04,1034560
AF1532,2024-05-11,2024-07-06,1234567
DL664,2024-07-12,2024-07-12,0000500
KL1351,2024-06-29,2024-06-30,0000067
KL1351,2024-07-06,2024-07-07,0000067
KL1351,2024-07-13,2024-07-14,0000067
KL1351,2024-07-20,2024-07-21,0000067
AF1605,2024-03-31,2024-04-04,0204007
AF1642,2024-03-31,2024-04-03,1230007
AF1648,2024-04-02,2024-04-03,0230000
AF1642,2024-04-05,2024-04-06,0000560
AF1842,2024-04-08,2024-04-17,1230567
AF1850,2024-04-18,2024-04-25,0004000
AF1385,2024-05-01,2024-05-06,1034060
AF1735,2024-04-02,2024-04-05,0200500
AF1830,2024-04-14,2024-04-21,0000007
AF1823,2024-04-01,2024-04-01,1000000
AF1077,2024-05-13,2024-07-01,1000000
AF1843,2024-04-05,2024-04-06,0000560
AF1076,2024-05-13,2024-07-01,1000000
AF1851,2024-04-04,2024-04-04,0004000
AF1543,2024-05-13,2024-07-01,1000000
AF1543,2024-04-22,2024-04-22,1000000
AF1842,2024-04-05,2024-04-06,0000560
AF9415,2024-07-20,2024-07-29,1000060
AF9393,2024-07-21,2024-07-24,0030007
AF9393,2024-07-17,2024-07-18,0034000
AF1385,2024-04-01,2024-04-01,1000000
AF9402,2024-07-21,2024-07-21,0000007
AF7487,2024-07-21,2024-07-28,1000007
AF9395,2024-07-27,2024-07-27,0000060
AF9393,2024-07-28,2024-07-28,0000007
AF1876,2024-04-27,2024-05-04,1000060
AF1876,2024-05-11,2024-07-01,1000060
AF9407,2024-07-29,2024-07-30,1200000
AF1877,2024-04-27,2024-05-04,1000060
AF1877,2024-05-11,2024-07-01,1000060
AF1843,2024-04-08,2024-04-17,1230567
AF1842,2024-04-19,2024-05-11,1234567
AF1842,2024-05-13,2024-07-05,1234567
AF1084,2024-05-13,2024-07-04,1004000
AF1085,2024-05-13,2024-07-04,1004000
AF1037,2024-04-18,2024-04-18,0004000
AF7501,2024-05-14,2024-07-04,1234000
KL1351,2024-07-27,2024-07-28,0000067
AF1533,2024-05-11,2024-07-06,1234567
AF1037,2024-05-02,2024-07-04,0004000
AF1840,2024-05-27,2024-07-01,1000000
AF1727,2024-04-15,2024-04-22,1000000
AF7331,2024-05-15,2024-07-03,0030000
AF1094,2024-03-31,2024-04-01,1000007
AF7331,2024-05-16,2024-07-04,0004000
AF1533,2024-05-07,2024-05-08,0230000
AF7370,2024-05-20,2024-07-05,1234500
AF1762,2024-05-09,2024-07-04,0204007
AF7431,2024-05-24,2024-07-05,0000500
AF1102,2024-04-01,2024-04-05,1034500
AF1533,2024-04-06,2024-04-09,0200067
AF1532,2024-04-17,2024-04-17,0030000
AF1727,2024-04-07,2024-04-08,1000007
CM193,2024-07-13,2024-07-30,0200060
AF1174,2024-05-13,2024-07-03,1030060
AF1729,2024-04-06,2024-04-08,1000060
AF1850,2024-05-02,2024-05-02,0004000
AF7401,2024-05-24,2024-07-05,0000500
AF1175,2024-05-05,2024-07-05,0000507
AF1850,2024-04-10,2024-04-24,0030000
KL1350,2024-07-14,2024-07-14,0000007
AF1532,2024-04-27,2024-04-27,0000060
AF1850,2024-05-08,2024-07-03,0030000
AF1503,2024-04-29,2024-07-05,1204560
AF1503,2024-05-22,2024-07-03,0030000
AF1640,2024-04-04,2024-04-04,0004000
KL1786,2024-07-09,2024-07-11,0234000
AF1174,2024-05-05,2024-07-05,0000507
AF1263,2024-05-13,2024-07-05,1234567
AF1095,2024-03-31,2024-04-01,1000007
AF1106,2024-04-14,2024-04-16,0200007
AF9407,2024-07-18,2024-07-25,0004000
AF1843,2024-05-13,2024-07-05,1234567
AF9403,2024-07-21,2024-07-21,0000007
AF7487,2024-07-18,2024-07-25,0004000
AF9415,2024-07-19,2024-07-26,0234507
AF1258,2024-05-13,2024-07-01,1000007
AF7486,2024-07-18,2024-07-25,0004000
AF1185,2024-05-12,2024-07-06,1234567
AF1843,2024-04-19,2024-05-11,1234567
AF1355,2024-05-14,2024-07-02,0200000
AF1355,2024-05-16,2024-07-04,0004000
AF9423,2024-07-19,2024-07-19,0000500
AF9407,2024-07-19,2024-07-28,0000507
AF1754,2024-04-22,2024-04-22,1000000
AF9407,2024-07-22,2024-07-23,1200000
AF9394,2024-07-19,2024-07-19,0000500
AF1589,2024-05-07,2024-07-02,0200000
AF1182,2024-05-01,2024-07-05,1030500
AF1182,2024-04-02,2024-04-30,0204000
AF1182,2024-05-07,2024-05-07,0200000
AF9393,2024-07-23,2024-07-30,0200000
AF7486,2024-07-26,2024-07-26,0000500
AF1182,2024-05-14,2024-07-04,0204000
AF9407,2024-07-24,2024-07-24,0030000
AF1182,2024-04-24,2024-04-24,0030000
AF1106,2024-04-18,2024-04-25,0004007
AF1183,2024-05-01,2024-07-05,1030500
AF9393,2024-07-25,2024-07-25,0004000
AF1382,2024-04-08,2024-04-24,1034060
AF9423,2024-07-26,2024-07-26,0000500
AF1382,2024-04-27,2024-04-27,0000060
AF1382,2024-04-26,2024-04-26,0000500
AF7487,2024-07-26,2024-07-26,0000500
AF9394,2024-07-26,2024-07-26,0000500
AF1106,2024-05-03,2024-05-08,0230500
AF1183,2024-04-02,2024-04-30,0204000
AF1183,2024-05-07,2024-05-07,0200000
AF1183,2024-05-14,2024-07-04,0204000
AF1762,2024-04-28,2024-05-05,0000007
AF1763,2024-04-12,2024-04-22,1030507
AF1763,2024-04-26,2024-05-01,0030507
KL603,2024-06-15,2024-07-13,0000060
KL1657,2024-07-01,2024-07-01,1000000
AF1560,2024-05-02,2024-07-04,1234060
KL1127,2024-07-01,2024-07-05,1234500
AF1560,2024-04-25,2024-04-30,1204060
AF1616,2024-04-16,2024-04-21,0200567
BG247,2024-05-10,2024-07-19,0000500
BG339,2024-05-09,2024-07-18,0004000
AF1493,2024-04-01,2024-07-01,1000000
KL1128,2024-07-01,2024-07-05,1234500
AM857,2024-04-09,2024-07-09,0200000
AM163,2024-04-13,2024-07-13,0000060
AM191,2024-04-16,2024-07-16,0200000
AM929,2024-05-19,2024-07-18,0004007
KL1678,2024-06-30,2024-07-07,0000007
AM929,2024-05-20,2024-07-15,1000000
AM2049,2024-05-23,2024-07-19,0004500
AM929,2024-05-24,2024-07-05,0000500
AM191,2024-06-01,2024-07-13,0000060
AF1763,2024-03-31,2024-03-31,0000007
AM2049,2024-06-02,2024-07-14,1000007
AM318,2024-06-02,2024-07-14,0000007
KL1070,2024-06-29,2024-07-05,0004560
AM119,2024-06-02,2024-07-14,0000007
AM146,2024-06-02,2024-07-07,0000007
KL1036,2024-07-20,2024-07-26,1234567
AM2442,2024-06-02,2024-07-14,0000007
AF1763,2024-04-03,2024-04-10,0030007
KL1294,2024-07-01,2024-07-01,1000000
BG349,2024-05-28,2024-07-08,1204000
AM159,2024-06-02,2024-06-30,1234507
KL1678,2024-07-01,2024-07-05,1234500
AF1762,2024-04-07,2024-04-21,0000007
KL1294,2024-07-02,2024-07-03,0230000
KL1657,2024-07-02,2024-07-02,0200000
AM191,2024-06-05,2024-07-17,0030000
KL1980,2024-07-01,2024-07-05,1234500
AF1546,2024-04-03,2024-07-03,0030000
KL1657,2024-07-03,2024-07-03,0030000
KL1294,2024-07-04,2024-07-05,0004500
KL621,2024-06-25,2024-07-01,1234567
KL1786,2024-06-25,2024-07-01,1234567
AF1582,2024-05-17,2024-07-05,0000500
AF1582,2024-05-13,2024-07-04,1234007
AF1582,2024-04-16,2024-04-22,1230000
AF7308,2024-05-16,2024-07-04,0004000
AF7304,2024-05-08,2024-07-03,0030000
AF7490,2024-04-01,2024-04-15,1034000
AF7310,2024-05-06,2024-07-01,1000000
AF7311,2024-05-14,2024-07-02,0200000
AF7310,2024-05-14,2024-07-02,0200000
