DL1307;08/06/2024;07/09/2024;6
KL1142;07/07/2024;18/08/2024;7
DL1143;20/09/2024;20/09/2024;5
DL500;19/06/2024;01/09/2024;357
KL1142;25/08/2024;01/09/2024;67
DL500;02/09/2024;08/09/2024;13457
DL1307;08/06/2024;07/09/2024;6
DL482;22/06/2024;07/09/2024;6
DL482;19/06/2024;08/09/2024;123457
DL670;09/09/2024;30/09/2024;1
KL1055;27/08/2024;02/09/2024;123456
KL1009;03/09/2024;09/09/2024;12345
AF1130;06/07/2024;01/09/2024;467
KL701;06/04/2024;08/07/2024;1234567
AF1181;06/07/2024;01/09/2024;1234567
AF1843;07/07/2024;01/09/2024;7
KL1169;03/09/2024;09/09/2024;12345
AF1330;07/07/2024;01/09/2024;7
AF1380;06/07/2024;01/09/2024;1234567
AF934;01/07/2024;02/09/2024;15
AF1299;28/07/2024;01/09/2024;357
KL1448;03/09/2024;09/09/2024;1234567
AF934;09/09/2024;23/09/2024;1
AF1434;06/07/2024;01/09/2024;1234567
AF1069;07/07/2024;01/09/2024;7
AF1107;07/07/2024;01/09/2024;7
AF1409;07/07/2024;01/09/2024;7
KL1230;26/08/2024;02/09/2024;16
AF1878;07/07/2024;01/09/2024;137
AF1068;07/07/2024;01/09/2024;7
AF1006;07/07/2024;01/09/2024;7
AF1440;07/07/2024;01/09/2024;12347
KL569;11/09/2024;16/09/2024;136
KL987;15/09/2024;15/09/2024;7
KL988;15/09/2024;15/09/2024;7
DL2228;10/06/2024;02/09/2024;124
DL1628;20/06/2024;05/08/2024;1345
AF4449;17/04/2024;22/04/2024;1346
DL2464;28/06/2024;08/09/2024;123457
KL1176;13/09/2024;30/09/2024;15
AF4457;17/04/2024;22/04/2024;1346
KL1465;31/08/2024;31/08/2024;6
DL1628;08/08/2024;16/08/2024;145
DL1628;20/06/2024;05/08/2024;1345
DL1628;08/08/2024;16/08/2024;145
DL1628;19/08/2024;26/08/2024;145
KL1176;06/09/2024;06/09/2024;5
DL1718;20/08/2024;08/09/2024;2347
KL603;16/07/2024;30/08/2024;25
KL1176;17/09/2024;26/09/2024;234
KL604;16/07/2024;30/08/2024;25
CM105;08/09/2024;15/09/2024;7
KL1176;02/09/2024;12/09/2024;1234
KL1465;01/09/2024;01/09/2024;7
DL088;01/08/2024;05/09/2024;24
DL1628;19/08/2024;26/08/2024;145
CM105;09/09/2024;14/09/2024;123456
DL1718;24/08/2024;07/09/2024;6
CM871;21/09/2024;21/09/2024;6
DL088;03/08/2024;07/09/2024;6
DL337;06/09/2024;06/09/2024;5
DL1628;04/09/2024;04/09/2024;3
DL337;05/08/2024;04/09/2024;13
DL1628;29/08/2024;06/09/2024;145
DL1628;04/09/2024;04/09/2024;3
DL229;02/08/2024;09/09/2024;1357
DL1628;29/08/2024;06/09/2024;145
KL1571;26/08/2024;01/09/2024;1234567
KL621;27/08/2024;02/09/2024;1234567
DL1718;20/08/2024;08/09/2024;2347
KL1076;01/09/2024;01/09/2024;7
AF1842;07/07/2024;01/09/2024;7
AF1187;07/07/2024;01/09/2024;357
AF1710;07/07/2024;01/09/2024;12457
KL1231;06/07/2024;25/08/2024;1234567
KL1231;01/09/2024;01/09/2024;7
AF1004;07/07/2024;01/09/2024;1357
AF1134;07/07/2024;01/09/2024;27
AF1440;06/07/2024;31/08/2024;6
CM299;16/09/2024;23/09/2024;1345
AF1134;06/07/2024;31/08/2024;46
KL1464;03/09/2024;09/09/2024;1234567
AF1748;07/07/2024;01/09/2024;7
AF1311;07/07/2024;01/09/2024;7
KL535;04/09/2024;08/09/2024;357
KL622;03/09/2024;09/09/2024;1234567
KL605;04/09/2024;09/09/2024;13567
AF1193;08/07/2024;01/09/2024;1234567
KL1505;21/09/2024;22/09/2024;67
KL609;04/09/2024;08/09/2024;357
KL1505;28/09/2024;29/09/2024;67
KL610;04/09/2024;08/09/2024;357
KL672;05/09/2024;05/09/2024;4
KL515;05/09/2024;08/09/2024;47
KL1787;26/08/2024;06/09/2024;123457
AF1243;06/07/2024;01/09/2024;567
KL641;05/09/2024;08/09/2024;47
KL566;06/09/2024;08/09/2024;57
PK179;12/09/2024;12/09/2024;4
KL1448;17/09/2024;23/09/2024;1234567
KL1572;17/09/2024;23/09/2024;1234567
KL1967;29/09/2024;29/09/2024;7
DL670;10/09/2024;24/09/2024;2
AF7334;09/07/2024;01/09/2024;267
KL1283;26/08/2024;01/09/2024;127
AF7341;07/07/2024;01/09/2024;1247
KL1852;01/09/2024;01/09/2024;7
DL670;11/09/2024;29/09/2024;37
KL1926;01/09/2024;01/09/2024;7
KL923;01/09/2024;01/09/2024;7
KL923;25/08/2024;25/08/2024;7
KL1162;06/07/2024;01/09/2024;1234567
DL670;12/09/2024;26/09/2024;4
KL925;28/08/2024;01/09/2024;37
AF7432;07/07/2024;01/09/2024;7
KL1959;27/08/2024;02/09/2024;1234567
KL1283;31/08/2024;02/09/2024;16
AF7434;08/07/2024;01/09/2024;123567
KL1144;01/09/2024;01/09/2024;7
KL515;06/06/2024;01/09/2024;47
KL926;31/08/2024;01/09/2024;67
KL671;27/08/2024;02/09/2024;1234567
KL672;10/06/2024;02/09/2024;123567
KL566;30/08/2024;01/09/2024;57
KL672;29/08/2024;29/08/2024;4
KL1449;07/07/2024;01/09/2024;7
KL926;02/09/2024;06/09/2024;135
KL701;10/07/2024;27/08/2024;1234567
KL701;29/08/2024;06/09/2024;1234567
KL926;07/09/2024;07/09/2024;6
KL567;06/09/2024;06/09/2024;5
KL565;06/09/2024;08/09/2024;57
KL566;07/09/2024;07/09/2024;6
KL982;24/09/2024;30/09/2024;12345
KL954;07/09/2024;07/09/2024;6
KL1572;26/08/2024;01/09/2024;1234567
KL652;07/09/2024;07/09/2024;6
KL1129;24/09/2024;30/09/2024;123456
KL1129;29/09/2024;29/09/2024;7
KL985;21/09/2024;21/09/2024;6
KL1075;23/09/2024;23/09/2024;1
DL1199;19/08/2024;08/09/2024;123457
DL1199;19/08/2024;08/09/2024;123457
DL885;09/09/2024;09/09/2024;1
DL1389;25/08/2024;08/09/2024;7
DL1463;19/08/2024;08/09/2024;1234567
DL2713;30/08/2024;08/09/2024;357
DL885;12/09/2024;12/09/2024;4
DL2713;30/08/2024;08/09/2024;357
DL2713;02/09/2024;05/09/2024;124
DL885;13/09/2024;20/09/2024;5
DL2713;02/09/2024;05/09/2024;124
KL1505;07/09/2024;08/09/2024;67
DL1572;24/08/2024;07/09/2024;6
DL2713;07/09/2024;07/09/2024;6
DL2713;07/09/2024;07/09/2024;6
DL1572;22/06/2024;17/08/2024;6
DL1533;07/06/2024;06/09/2024;5
DL541;26/08/2024;01/09/2024;1234567
DL541;02/09/2024;08/09/2024;124567
DL477;17/06/2024;07/09/2024;1246
KL1505;14/09/2024;15/09/2024;67
KL1855;28/08/2024;02/09/2024;135
KL1572;03/09/2024;09/09/2024;1234567
DL541;04/09/2024;04/09/2024;3
DL477;07/06/2024;08/09/2024;57
DL477;12/06/2024;04/09/2024;3
KL1855;11/09/2024;16/09/2024;1357
DL500;03/08/2024;07/09/2024;6
KL1709;07/07/2024;01/09/2024;7
DL1628;20/08/2024;07/09/2024;26
KL1855;18/09/2024;23/09/2024;1357
KL1855;25/09/2024;30/09/2024;1357
DL1628;16/07/2024;17/08/2024;26
KL1709;06/07/2024;31/08/2024;123456
KL1464;27/08/2024;02/09/2024;1234567
DL135;01/09/2024;30/09/2024;1234567
DL500;03/09/2024;03/09/2024;2
KL1967;07/09/2024;07/09/2024;6
KL1464;10/09/2024;16/09/2024;1234567
KL1554;06/07/2024;25/08/2024;1234567
KL985;07/09/2024;07/09/2024;6
KL1850;06/07/2024;25/08/2024;1234567
KL571;17/09/2024;17/09/2024;2
KL904;18/09/2024;18/09/2024;3
KL904;20/09/2024;20/09/2024;5
DL2899;08/07/2024;01/08/2024;14
DL1284;13/09/2024;22/09/2024;57
DL2574;03/08/2024;08/09/2024;1234567
DL2899;12/07/2024;04/08/2024;57
DL837;07/06/2024;08/09/2024;1234567
DL2574;03/08/2024;08/09/2024;1234567
KL1757;08/09/2024;08/09/2024;7
MK228;15/08/2024;05/09/2024;4
DL2449;09/09/2024;09/09/2024;1
KL1757;15/09/2024;15/09/2024;7
MK239;19/08/2024;02/09/2024;1
DL2899;08/08/2024;05/09/2024;14
DL2899;08/09/2024;08/09/2024;7
DL2899;09/08/2024;06/09/2024;57
MK238;19/08/2024;02/09/2024;1
DL2449;09/09/2024;09/09/2024;1
DL2449;11/09/2024;15/09/2024;37
DL2449;11/09/2024;15/09/2024;37
DL2449;13/09/2024;13/09/2024;5
KL1901;27/08/2024;02/09/2024;123456
MK248;25/08/2024;01/09/2024;7
DL2449;13/09/2024;13/09/2024;5
KL1757;22/09/2024;22/09/2024;7
KL1757;29/09/2024;29/09/2024;7
MK249;26/08/2024;02/09/2024;1
MK229;05/09/2024;13/09/2024;12345
MK228;06/09/2024;17/09/2024;12345
KL566;31/08/2024;02/09/2024;16
KL652;03/06/2024;02/09/2024;1
KL662;03/06/2024;02/09/2024;1234567
KL1130;08/09/2024;08/09/2024;7
KL1229;28/08/2024;06/09/2024;3457
KL1229;27/08/2024;31/08/2024;26
KL1229;09/09/2024;09/09/2024;1
KL1967;08/09/2024;08/09/2024;7
KL1129;08/09/2024;08/09/2024;7
KL1968;08/09/2024;08/09/2024;7
DL2900;09/06/2024;08/09/2024;47
AM945;09/07/2024;10/09/2024;2
AM824;15/09/2024;15/09/2024;7
AM824;08/09/2024;08/09/2024;7
AM824;01/09/2024;01/09/2024;7
AM824;22/09/2024;22/09/2024;7
AM2455;13/08/2024;10/09/2024;2
AM904;17/09/2024;24/09/2024;2
AM824;29/09/2024;29/09/2024;7
DL929;07/06/2024;24/06/2024;1234567
KL609;28/08/2024;01/09/2024;357
DL2449;16/09/2024;23/09/2024;1
KL879;06/06/2024;01/09/2024;467
KL880;07/06/2024;02/09/2024;157
DL2449;16/09/2024;23/09/2024;1
DL096;01/08/2024;08/09/2024;1234567
DL929;26/06/2024;08/09/2024;1234567
DL2449;18/09/2024;18/09/2024;3
KL1155;26/08/2024;01/09/2024;1234567
DL315;10/09/2024;25/09/2024;23
KL1919;08/07/2024;30/08/2024;123457
KL610;28/08/2024;01/09/2024;357
KL1850;01/09/2024;01/09/2024;7
DL2449;18/09/2024;18/09/2024;3
DL089;01/08/2024;07/09/2024;246
DL2449;20/09/2024;27/09/2024;5
DL2449;20/09/2024;27/09/2024;5
DL1572;19/08/2024;08/09/2024;123457
DL2449;22/09/2024;22/09/2024;7
DL2644;09/09/2024;09/09/2024;1
DL2644;09/09/2024;09/09/2024;1
DL2449;22/09/2024;22/09/2024;7
DL2449;25/09/2024;25/09/2024;3
DL2449;25/09/2024;25/09/2024;3
KL1314;07/07/2024;01/09/2024;7
KL1139;01/09/2024;01/09/2024;7
KL1009;08/09/2024;08/09/2024;7
KL1283;09/09/2024;09/09/2024;1
KL652;09/09/2024;09/09/2024;1
KL1075;09/09/2024;09/09/2024;1
PK239;05/09/2024;08/09/2024;47
PK241;05/09/2024;05/09/2024;4
DL1557;08/09/2024;08/09/2024;7
DL2110;03/09/2024;03/09/2024;2
DL2110;04/09/2024;04/09/2024;3
DL2110;05/09/2024;05/09/2024;4
KL1828;24/09/2024;30/09/2024;1234567
KL1786;24/09/2024;30/09/2024;1234567
KL1968;24/09/2024;30/09/2024;12345
KL1613;24/09/2024;30/09/2024;1234567
KL535;25/09/2024;29/09/2024;357
KL605;25/09/2024;30/09/2024;13567
KL609;25/09/2024;29/09/2024;357
KL610;25/09/2024;29/09/2024;357
KL672;26/09/2024;26/09/2024;4
KL515;26/09/2024;29/09/2024;47
DL2449;29/09/2024;29/09/2024;7
KL1454;07/07/2024;31/08/2024;67
DL2449;29/09/2024;29/09/2024;7
DL2449;30/09/2024;30/09/2024;1
DL2449;30/09/2024;30/09/2024;1
DL1628;20/08/2024;07/09/2024;26
DL1628;16/07/2024;17/08/2024;26
DL1628;01/09/2024;01/09/2024;7
KL1466;01/09/2024;01/09/2024;7
DL741;07/06/2024;08/09/2024;1234567
DL741;07/06/2024;08/09/2024;1234567
DL1628;01/09/2024;01/09/2024;7
DL1628;08/09/2024;08/09/2024;7
KL1466;31/08/2024;31/08/2024;6
KL1528;01/09/2024;01/09/2024;7
KL1003;30/08/2024;02/09/2024;15
KL1751;31/08/2024;02/09/2024;16
MK229;17/09/2024;19/09/2024;24
DL1628;08/09/2024;08/09/2024;7
MK229;16/09/2024;16/09/2024;1
MK239;18/09/2024;18/09/2024;3
MK238;18/09/2024;23/09/2024;13
DL429;08/06/2024;07/09/2024;6
MK228;19/09/2024;26/09/2024;4
MK239;23/09/2024;23/09/2024;1
KL1754;01/09/2024;01/09/2024;7
KL1038;07/07/2024;01/09/2024;7
KL1141;31/08/2024;01/09/2024;67
KL1756;01/09/2024;01/09/2024;7
CM823;20/08/2024;03/09/2024;2
CM823;16/09/2024;16/09/2024;1
DL2110;06/09/2024;06/09/2024;5
DL2110;07/09/2024;07/09/2024;6
DL2110;08/09/2024;08/09/2024;7
DL2321;03/09/2024;05/09/2024;24
DL2321;03/09/2024;05/09/2024;24
DL2321;06/09/2024;08/09/2024;57
DL2321;06/09/2024;08/09/2024;57
DL331;03/09/2024;03/09/2024;2
DL331;08/09/2024;08/09/2024;7
KL1572;24/09/2024;30/09/2024;1234567
KL1968;29/09/2024;29/09/2024;7
KL1009;29/09/2024;29/09/2024;7
CM823;17/09/2024;17/09/2024;2
DL429;11/06/2024;03/09/2024;2
KL1545;01/09/2024;01/09/2024;7
CM823;26/08/2024;02/09/2024;1
DL2445;10/09/2024;10/09/2024;2
DL2445;15/09/2024;29/09/2024;7
DL2484;28/09/2024;28/09/2024;6
DL2445;10/09/2024;10/09/2024;2
DL1131;09/09/2024;09/09/2024;1
DL2445;15/09/2024;29/09/2024;7
AF9418;11/08/2024;01/09/2024;7
AF9419;11/08/2024;01/09/2024;7
DL1131;09/09/2024;09/09/2024;1
DL1131;10/09/2024;10/09/2024;2
AF9395;11/08/2024;01/09/2024;7
DL1131;10/09/2024;10/09/2024;2
AF9403;02/09/2024;30/09/2024;1
KL1179;01/09/2024;01/09/2024;7
DL1131;11/09/2024;11/09/2024;3
DL1131;11/09/2024;11/09/2024;3
DL1131;12/09/2024;12/09/2024;4
DL1131;12/09/2024;12/09/2024;4
AF9419;02/09/2024;02/09/2024;1
DL1735;06/09/2024;06/09/2024;5
DL1735;08/09/2024;08/09/2024;7
AM2465;14/09/2024;28/09/2024;6
AM2465;15/09/2024;29/09/2024;7
AM2565;15/09/2024;29/09/2024;7
AM647;18/09/2024;25/09/2024;3
AM647;19/09/2024;29/09/2024;247
AM647;20/09/2024;30/09/2024;15
KL643;10/09/2024;16/09/2024;1234567
KL636;10/09/2024;14/09/2024;2456
DL1131;13/09/2024;13/09/2024;5
G9509;02/09/2024;08/09/2024;147
DL1131;13/09/2024;13/09/2024;5
DL1131;14/09/2024;14/09/2024;6
AM956;03/09/2024;24/09/2024;2
DL1131;14/09/2024;14/09/2024;6
KL1041;27/08/2024;02/09/2024;123456
AM956;21/05/2024;27/08/2024;2
KL1573;01/09/2024;01/09/2024;7
AF1205;07/07/2024;01/09/2024;7
AM956;06/09/2024;27/09/2024;5
AF7497;07/07/2024;01/09/2024;7
KL1315;01/09/2024;02/09/2024;17
G9549;05/09/2024;10/09/2024;24
KL1757;01/09/2024;01/09/2024;7
AF7526;07/07/2024;01/09/2024;7
KL1372;02/09/2024;02/09/2024;1
KL1577;01/09/2024;02/09/2024;17
AF1104;07/07/2024;01/09/2024;17
AF1105;07/07/2024;01/09/2024;17
KL1350;01/09/2024;01/09/2024;7
KL1315;10/09/2024;16/09/2024;123457
KL1633;10/09/2024;16/09/2024;123457
KL1790;10/09/2024;16/09/2024;12345
AF1345;07/07/2024;01/09/2024;57
AF1711;07/07/2024;01/09/2024;12457
DL1572;20/06/2024;16/08/2024;2345
DL1572;23/06/2024;18/08/2024;17
AF1082;07/07/2024;01/09/2024;7
DL1572;19/08/2024;08/09/2024;123457
DL1572;20/06/2024;16/08/2024;2345
AF1204;07/07/2024;01/09/2024;7
AF1078;07/07/2024;01/09/2024;1357
AF1007;07/07/2024;01/09/2024;7
DL1572;23/06/2024;18/08/2024;17
AF1164;07/07/2024;01/09/2024;7
DL1572;24/08/2024;07/09/2024;6
AF1079;07/07/2024;01/09/2024;1357
AF1304;07/07/2024;01/09/2024;12357
AF1305;07/07/2024;01/09/2024;12357
DL1572;22/06/2024;17/08/2024;6
DL1718;19/08/2024;06/09/2024;15
DL1718;19/08/2024;06/09/2024;15
AF1267;07/07/2024;01/09/2024;12457
DL082;26/08/2024;01/09/2024;134567
DL082;02/09/2024;08/09/2024;1234567
DL082;09/09/2024;23/09/2024;1
DL082;10/09/2024;10/09/2024;2
DL2484;14/09/2024;21/09/2024;6
DL082;11/09/2024;25/09/2024;3
AF1831;07/07/2024;01/09/2024;7
KL1790;29/09/2024;29/09/2024;7
KL1633;14/09/2024;14/09/2024;6
DL1223;03/09/2024;03/09/2024;2
AI103;20/09/2024;25/09/2024;357
AT325;23/09/2024;23/09/2024;1
AF4456;21/04/2024;29/09/2024;7
DL1223;12/08/2024;02/09/2024;1
AF4445;21/04/2024;29/09/2024;7
DL1223;12/08/2024;02/09/2024;1
DL1223;03/09/2024;03/09/2024;2
DL1223;05/09/2024;05/09/2024;4
DL1223;05/09/2024;05/09/2024;4
DL1223;28/08/2024;04/09/2024;3
DL1223;28/08/2024;04/09/2024;3
DL1223;06/09/2024;06/09/2024;5
DL1223;06/09/2024;06/09/2024;5
DL767;10/06/2024;02/09/2024;1
DL767;12/06/2024;04/09/2024;3
DL767;01/06/2024;07/09/2024;6
DL767;11/06/2024;03/09/2024;2
DL767;13/06/2024;05/09/2024;4
DL767;07/06/2024;06/09/2024;5
DL966;04/09/2024;04/09/2024;3
DL966;05/09/2024;05/09/2024;4
DL966;06/09/2024;06/09/2024;5
DL966;08/09/2024;08/09/2024;7
KL1203;24/09/2024;30/09/2024;1234567
KL1829;06/07/2024;01/09/2024;1234567
DL1022;07/07/2024;14/07/2024;7
KL1645;24/09/2024;30/09/2024;12345
KL643;24/09/2024;30/09/2024;1234567
KL636;24/09/2024;28/09/2024;2456
KL978;24/09/2024;30/09/2024;12345
KL1055;24/09/2024;30/09/2024;123456
PK203;01/04/2024;30/09/2024;1
KL1315;24/09/2024;30/09/2024;123457
PK203;05/04/2024;27/09/2024;57
KL1633;24/09/2024;30/09/2024;123457
KL1790;24/09/2024;30/09/2024;12345
KL621;24/09/2024;30/09/2024;1234567
KL672;24/09/2024;30/09/2024;123567
KL981;24/09/2024;30/09/2024;12345
KL977;24/09/2024;30/09/2024;12345
PK203;29/09/2024;29/09/2024;7
KL986;07/09/2024;21/09/2024;6
KL661;24/09/2024;30/09/2024;1234567
KL1003;24/09/2024;30/09/2024;12345
KL989;24/09/2024;30/09/2024;12345
KL1041;24/09/2024;30/09/2024;123456
KL1291;24/09/2024;30/09/2024;12345
KL1757;24/09/2024;30/09/2024;12345
KL1901;24/09/2024;30/09/2024;1234567
KL1848;24/09/2024;30/09/2024;1234567
KL569;25/09/2024;30/09/2024;136
KL986;28/09/2024;28/09/2024;6
KL987;29/09/2024;29/09/2024;7
KL988;29/09/2024;29/09/2024;7
KL1283;30/09/2024;30/09/2024;1
AH1171;26/09/2024;28/09/2024;46
AH1000;27/09/2024;27/09/2024;5
AH1001;27/09/2024;27/09/2024;5
DL378;10/08/2024;08/09/2024;1467
DL2747;07/07/2024;08/09/2024;123457
AF1686;06/07/2024;01/09/2024;1234567
DL2747;07/07/2024;08/09/2024;123457
AF1687;06/07/2024;01/09/2024;1234567
AT522;12/09/2024;18/09/2024;1234567
AF1026;07/09/2024;28/09/2024;6
AF1027;07/09/2024;28/09/2024;6
AF1355;08/07/2024;01/09/2024;1234567
AT844;09/09/2024;15/09/2024;1367
AF7652;04/08/2024;01/09/2024;7
AT844;22/06/2024;08/09/2024;1234567
AF7653;04/08/2024;01/09/2024;7
AT844;12/09/2024;12/09/2024;4
LY325;20/06/2024;26/09/2024;4
LY325;16/06/2024;29/09/2024;7
LY325;03/07/2024;25/09/2024;3
LY325;19/06/2024;26/06/2024;3
DL2428;03/09/2024;07/09/2024;246
DL2428;02/09/2024;02/09/2024;1
AF1286;06/07/2024;01/09/2024;124567
AF1298;28/07/2024;01/09/2024;357
AF1060;02/09/2024;27/09/2024;15
DL2428;02/09/2024;02/09/2024;1
DL2428;03/09/2024;07/09/2024;246
AF1061;03/09/2024;28/09/2024;26
AF1503;02/09/2024;02/09/2024;1
AF1759;07/07/2024;01/09/2024;157
AF020;01/07/2024;01/09/2024;1234567
AF473;25/06/2024;01/09/2024;257
AF1728;14/07/2024;01/09/2024;7
AF4012;14/09/2024;14/09/2024;6
AF7463;06/07/2024;01/09/2024;3567
KL1788;26/08/2024;06/09/2024;123457
AF1297;07/07/2024;01/09/2024;7
AF7462;07/07/2024;01/09/2024;357
DL1216;03/07/2024;08/09/2024;237
KL1328;01/09/2024;01/09/2024;7
KL1542;06/07/2024;25/08/2024;1234567
KL1328;02/09/2024;02/09/2024;1
AF1296;11/08/2024;01/09/2024;7
AF1291;08/09/2024;29/09/2024;7
DL1216;13/06/2024;05/09/2024;4
DL1216;05/07/2024;06/09/2024;15
DL1287;07/06/2024;08/09/2024;1234567
KL1470;01/09/2024;01/09/2024;7
KL1671;01/09/2024;01/09/2024;7
G9509;01/09/2024;01/09/2024;7
G9509;24/09/2024;24/09/2024;2
G9515;28/06/2024;01/09/2024;13567
KL1753;01/09/2024;01/09/2024;7
G9515;15/08/2024;12/09/2024;4
KL1584;01/09/2024;01/09/2024;7
G9549;02/09/2024;02/09/2024;1
KL1029;01/09/2024;01/09/2024;7
KL1631;14/07/2024;25/08/2024;7
KL1143;01/09/2024;01/09/2024;7
G9515;03/09/2024;03/09/2024;2
KL1352;02/09/2024;05/09/2024;1234
G9515;06/09/2024;06/09/2024;5
KL1232;01/09/2024;01/09/2024;7
KL1328;07/09/2024;07/09/2024;6
G9515;07/09/2024;07/09/2024;6
KL1294;01/09/2024;01/09/2024;7
G9515;08/09/2024;08/09/2024;7
KL1372;07/04/2024;07/04/2024;7
KL1644;01/09/2024;01/09/2024;7
CM464;01/09/2024;11/09/2024;37
KL1469;01/09/2024;01/09/2024;7
KL1639;14/07/2024;25/08/2024;7
KL1374;01/09/2024;01/09/2024;7
KL1546;01/09/2024;01/09/2024;7
KL1967;01/09/2024;01/09/2024;7
KL1967;02/09/2024;02/09/2024;1
CM464;15/09/2024;22/09/2024;37
CM464;16/09/2024;16/09/2024;1
KL1200;01/09/2024;01/09/2024;7
KL1206;01/09/2024;01/09/2024;7
CM464;29/09/2024;29/09/2024;7
CM464;30/09/2024;30/09/2024;1
CM105;01/09/2024;01/09/2024;7
AF601;11/09/2024;11/09/2024;3
KL1527;01/09/2024;01/09/2024;7
AF600;11/09/2024;11/09/2024;3
KL1827;01/09/2024;01/09/2024;7
KL1372;13/04/2024;27/04/2024;6
KL1071;24/04/2024;24/04/2024;3
KL1646;07/09/2024;07/09/2024;6
KL1570;01/09/2024;01/09/2024;7
KL924;01/09/2024;01/09/2024;7
KL1672;01/09/2024;01/09/2024;7
KL1851;01/09/2024;01/09/2024;7
KL1646;03/09/2024;12/09/2024;123457
KL1968;01/09/2024;01/09/2024;7
KL1071;15/04/2024;18/04/2024;1234
KL1968;02/09/2024;02/09/2024;1
KL1071;06/05/2024;10/05/2024;125
KL1129;01/09/2024;01/09/2024;7
KL1199;01/09/2024;01/09/2024;7
KL1175;07/07/2024;25/08/2024;7
KL1071;26/04/2024;03/05/2024;12345
KL1071;13/05/2024;31/05/2024;12345
KL1357;24/09/2024;30/09/2024;12345
KL591;24/09/2024;29/09/2024;23567
KL652;02/06/2024;07/06/2024;457
KL1173;01/09/2024;01/09/2024;7
KL1751;03/09/2024;07/09/2024;23456
KL1751;10/09/2024;16/09/2024;123456
KL1573;02/09/2024;02/09/2024;1
KL1917;07/09/2024;07/09/2024;6
KL1917;14/09/2024;14/09/2024;6
KL1917;21/09/2024;21/09/2024;6
KL1917;28/09/2024;28/09/2024;6
KL592;24/09/2024;29/09/2024;23567
KL1751;17/09/2024;23/09/2024;123456
KL1751;24/09/2024;30/09/2024;123456
KL611;02/06/2024;09/06/2024;257
KL1029;03/09/2024;07/09/2024;23456
KL1029;10/09/2024;16/09/2024;123456
KL1372;03/09/2024;12/09/2024;12345
KL952;03/09/2024;12/09/2024;23467
KL952;06/09/2024;09/09/2024;15
KL952;16/09/2024;16/09/2024;1
KL612;02/06/2024;09/06/2024;257
KL1029;17/09/2024;23/09/2024;123456
KL1029;24/09/2024;30/09/2024;123456
DL2813;02/09/2024;02/09/2024;1
KL1075;08/09/2024;08/09/2024;7
KL1075;15/09/2024;15/09/2024;7
KL1075;22/09/2024;22/09/2024;7
KL1075;29/09/2024;29/09/2024;7
KL1076;08/09/2024;22/09/2024;7
KL1076;29/09/2024;29/09/2024;7
DL2813;02/09/2024;02/09/2024;1
DL2110;02/09/2024;02/09/2024;1
KL644;01/06/2024;24/08/2024;1236
DL2228;06/09/2024;06/09/2024;5
KL1922;06/09/2024;09/09/2024;1567
KL1354;06/09/2024;09/09/2024;15
KL681;02/06/2024;01/07/2024;134567
DL308;07/06/2024;08/09/2024;2457
KL692;05/06/2024;01/09/2024;357
KL682;01/06/2024;01/07/2024;134567
DL308;10/06/2024;04/09/2024;13
KL1570;08/09/2024;08/09/2024;7
KL1982;06/09/2024;06/09/2024;5
KL1352;06/09/2024;09/09/2024;15
KL1352;07/09/2024;08/09/2024;67
DL1163;07/06/2024;06/09/2024;35
KL1573;06/09/2024;06/09/2024;5
DL1163;07/06/2024;06/09/2024;35
DL1163;08/06/2024;07/09/2024;126
KL1645;08/09/2024;08/09/2024;7
KL1645;15/09/2024;15/09/2024;7
KL1645;22/09/2024;22/09/2024;7
KL1645;29/09/2024;29/09/2024;7
KL1069;07/09/2024;07/09/2024;6
KL1036;08/09/2024;15/09/2024;7
KL1036;22/09/2024;22/09/2024;7
KL1071;03/06/2024;06/06/2024;1234
DL1163;08/06/2024;07/09/2024;126
KL1964;07/09/2024;07/09/2024;6
KL1070;07/09/2024;07/09/2024;6
KL1357;07/09/2024;14/09/2024;6
KL1357;03/09/2024;06/09/2024;2345
DL467;01/09/2024;08/09/2024;7
KL1229;07/09/2024;07/09/2024;6
KL1229;14/09/2024;14/09/2024;6
KL1229;21/09/2024;21/09/2024;6
KL1138;07/09/2024;07/09/2024;6
KL1358;07/09/2024;14/09/2024;6
DL467;01/09/2024;08/09/2024;7
KL1752;05/09/2024;05/09/2024;4
KL1752;12/09/2024;16/09/2024;14
KL1752;19/09/2024;23/09/2024;14
KL1752;26/09/2024;30/09/2024;14
KL1964;08/09/2024;08/09/2024;7
KL1070;08/09/2024;08/09/2024;7
KL1357;16/09/2024;16/09/2024;1
KL1357;17/09/2024;23/09/2024;12345
DL467;07/09/2024;07/09/2024;6
KL1229;28/09/2024;28/09/2024;6
DL467;07/09/2024;07/09/2024;6
KL879;08/09/2024;08/09/2024;7
DL165;01/09/2024;30/09/2024;1234567
KL880;09/09/2024;09/09/2024;1
KL1982;08/09/2024;08/09/2024;7
KL1179;03/09/2024;07/09/2024;23456
KL1179;10/09/2024;16/09/2024;123456
KL1179;17/09/2024;23/09/2024;123456
KL1179;24/09/2024;30/09/2024;123456
KL1164;02/09/2024;30/09/2024;12345
KL1358;02/09/2024;20/09/2024;12345
KL1573;08/09/2024;08/09/2024;7
KL952;20/09/2024;20/09/2024;5
KL952;27/09/2024;27/09/2024;5
KL592;03/09/2024;08/09/2024;23567
KL592;10/09/2024;15/09/2024;23567
KL592;17/09/2024;22/09/2024;23567
